arable_land,labor_force,farming_years,yield_3y_avg,irrigation_resources,fertilizer_subsidy,region,historical_allocation,target_allocation
4.317039868166956,1,25,9.11829765535661,30.439877969055996,390.8967652696203,B,7.646440956970334,8.475347866616193
1.8928382930185017,5,23,5.02059439613487,91.81783777986902,62.93079404093466,B,15.293592507473129,13.065366907809327
2.1829229997501662,1,25,14.844008258472329,57.181433159734006,31.926303132367885,C,10.998447408425033,13.8728545346897
8.901262565727231,3,39,10.484239836829294,59.82538927023807,218.99363477809226,C,12.840748175539868,16.917450777774935
9.380809384216112,4,14,7.184075761309855,27.918863912290025,282.7420202797506,B,10.48897965565403,10.501158447311283
1.1476369391621888,1,31,7.473365544330848,47.410451024280896,101.48485884028047,A,8.473560148462274,10.515818127188483
7.825666750592923,1,8,11.891521254326461,26.865883477204466,458.05882723993386,B,7.06539798193467,9.754661561811231
2.5590281008623688,2,27,13.871197121248041,66.62512093647753,83.00026032509783,C,12.038416113334707,14.638798525758506
8.658759326097469,4,22,10.532241554659374,35.94666321407119,498.38830435061465,B,12.49052227471734,11.12952797690692
7.000985364790775,4,9,14.740558126601128,27.991879727057057,173.95391082326583,C,7.958780738725042,9.445635181532298
7.683551624504838,3,21,2.8837980218031656,47.58050248222923,435.31379980179105,A,6.570878051381817,10.276975736575167
5.391811334176385,2,25,5.428505054524793,44.33855850288695,436.238215876817,A,7.578301806112221,9.996466058468442
8.796567700677674,3,11,13.175321879645074,41.31802580480479,304.4290446371678,A,4.38602755687115,12.258846015391605
9.931637792767138,2,6,5.186773671279496,2.000321591405718,14.89386486021338,B,5.244275191684139,3.770234721411554
3.0464482800970587,4,28,3.742246238911153,70.70719575007809,416.89112064837605,B,10.234764372604841,12.203209434676618
5.270852598146805,3,27,7.196228906324143,39.07962109216416,221.77337342749536,C,11.138404033678585,12.131300988998328
6.333862010769166,2,32,11.048101542653901,51.048079674339505,157.23420742611899,B,12.406914087883472,13.420788161011375
1.7884528520694774,2,37,6.831665104077605,71.36384803174242,440.7859929717292,A,12.135397805885223,12.436379047914734
6.090096784307796,4,15,7.231281465451948,99.16767800559539,489.45572792518624,B,16.85035039871534,15.166902669536666
2.4444610360441974,5,39,5.973995293997254,1.6403350113706971,0.16041354295048826,B,4.566728932191412,6.9041583030101075
8.263610901911552,5,33,3.4421747927038107,88.01175140650984,90.77435115949523,C,12.638692106644207,16.756358414458216
9.03467143254833,1,21,14.873202333985182,54.169409303497275,382.31540698488885,B,16.383774609963446,13.170483250962373
9.809718128909081,2,14,2.1027589445410073,49.4627063523832,441.1533057772557,C,11.68489236706658,10.218475897450032
8.340429823018333,3,8,7.27571195302435,70.87801467756539,50.81156310038521,A,6.815241878579647,11.44812815916284
7.107140362187678,1,11,4.049787134727,60.51067622703923,422.6975138491692,A,5.379054118823843,9.213576190398395
9.694713376537875,5,37,8.064349724202147,11.887337188628555,438.38423989604354,C,11.731644713345865,10.538844810036995
6.690834841070908,2,20,3.733123031653662,32.18306775665081,442.7049584122665,C,8.34514857912727,8.08059571969917
3.332428384627278,5,36,3.3751354781402108,91.94396230406275,450.2137307065342,B,15.098282128041717,16.797232231296526
4.253975325986898,4,21,8.214579729111627,80.75699390082244,147.45007170138834,C,12.203362708637025,13.024998011951315
9.867010106317274,4,15,13.200839179051984,2.8612727941797145,157.90066640026174,B,6.243664394045126,7.007549045478137
1.9122959136545732,4,21,14.860703623302292,47.32622751848782,216.1435524721017,B,13.839460393701286,14.334060063815986
9.51221376857841,3,31,7.4164396842113,79.32749560483572,384.1923548124436,A,12.361650438545002,16.0517263007017
9.602312138142713,3,28,6.913977022497705,50.996831718753334,42.577311311558454,B,12.862236250071312,11.784017061283215
5.7602591109011065,5,37,9.253699053721743,81.61979899007139,192.13870137647677,C,17.168175881903114,16.78134654857023
4.623199240733209,5,2,14.560542208648943,35.77520503273558,487.06880994612783,B,11.838651708842251,8.438992554649545
4.968078455403461,2,4,2.5751487334855185,54.346931287118494,169.8803399937982,A,5.651035860791313,9.32136685360846
3.383287136905546,4,13,13.113169023065549,33.874359197509804,210.01862963949014,B,8.942350418991396,8.22020044808379
7.54599922542232,3,35,10.501556337687912,2.647836412578175,483.1579452072169,B,9.132002291046028,8.805934283607995
8.105573641536287,2,30,7.215495336035183,0.1912011656956758,411.4674633680328,B,11.098232761836002,7.727422844564296
4.576920173604058,4,24,4.399740539674837,52.42758268272083,93.36343616977766,B,10.55582485770082,12.373320300079525
1.4858597320300366,5,15,4.735628959611947,46.86041429525718,467.3109053139873,B,8.000530737169168,8.693811946219386
3.6950722455681686,4,22,4.583649136765361,73.72654780679241,371.39206883091475,A,9.89168152534706,12.68911092457927
2.5105410364136813,5,21,11.877352675683296,46.30495696322142,339.4963484291581,B,9.623785586759817,10.597911805717686
1.5926038998669294,1,28,5.723149034746731,1.9769091198093003,77.52823794343227,A,3.7831176958048935,5.451531708796248
0.722613075990188,4,21,8.64380006637257,63.047357764156274,459.8057680702369,A,7.182650131395039,10.42185536527404
2.1959379980896876,5,30,13.21740131151321,47.039860808423825,228.88048286234775,B,12.774523474089106,14.024239596958711
2.677888254710094,1,7,6.615597573518671,97.03061936456476,306.21999770296236,A,9.624511472925485,13.84464058661979
2.543309673458382,4,38,5.435717461508112,42.92665417639105,261.66147280352436,B,11.543923063930675,10.35983293733209
8.346793020726778,1,19,2.502882391674003,46.82434038260529,260.24904834656047,A,5.942787412507609,11.175994581020891
9.544593243070526,3,12,4.199489796304112,34.34401782417849,51.552904661143536,C,13.038924022181856,9.448852003670888
6.230831515498283,3,9,6.171561500961603,69.3778948137399,467.77032046798723,C,11.649493557620188,10.722143482539858
6.243820778299606,3,23,6.321869931523744,1.452953295485837,72.14344417757069,B,6.908560272148609,7.317568226189494
4.002888976973036,1,38,2.682018516483345,75.66097476347265,422.2571008952441,B,9.780132678497129,12.829878742666185
9.81615808585847,4,28,7.519437538628989,96.50698911104828,151.15282205545805,A,13.007918724468778,17.183714355534388
1.1084134767154907,4,30,4.346809766961339,29.680744678577277,177.15797987437548,B,10.093224173336553,7.769901335819494
2.874590990777402,2,11,11.14239416897065,64.2132911774492,358.3538357834186,B,10.402498946120932,11.270758985738485
4.285548240037537,2,33,10.409465446680136,27.788402236391907,420.11412793156234,B,11.399092456597888,10.481033128378995
4.230942061078454,3,31,7.976223583739868,14.05876959371829,307.96973475618677,B,8.533135528845605,8.091034158021875
6.022982293443461,1,26,8.343503740837672,23.359972327822664,415.1491944124865,A,5.812041838455026,10.548756502170551
1.2464957229726972,1,33,2.0595989074885783,31.17072199939598,473.61648807028365,B,6.743215137697065,6.197765067944028
3.3821626644767653,3,1,7.995382106381955,27.53253038807486,494.6697827596263,A,2.626145149305507,7.300523634951697
7.936083905388174,1,15,9.340219967016296,69.25256612422903,314.78291981352675,C,11.897991777703837,14.576937573166614
6.613745168380466,3,34,6.671129790386403,20.90405083746876,168.85566252097627,B,9.204888656457713,10.27378871055682
6.369225348598221,3,3,12.784635063941273,77.97259255310466,475.3562509524479,C,16.019904967805623,15.328641706116972
8.555731086469608,5,29,6.548654392205196,40.76861665315806,389.0853161430275,A,5.156277508476379,9.854145849234916
9.670375874488798,3,21,14.422538415668813,93.98422725950422,496.9579980402012,B,19.13568487087311,18.717663470227965
6.956515232753864,1,13,12.674646188581342,74.26803562111681,224.54457225226514,C,13.805548021555166,13.09636844389499
7.988614477622882,4,33,6.04043971853549,82.19247471818466,61.679987411936146,A,11.705217648995733,14.107895718225794
3.41111181568203,3,2,8.27271314337108,52.00290834508997,77.46069844756865,B,7.344088301102589,7.843714043530088
5.867708932160653,2,1,10.435758481277844,18.927682941060166,428.2101358427082,B,8.891145227904222,8.172797433269295
9.94573586473006,1,23,5.521919256576301,22.915550671735318,419.29177776074687,B,10.624538179865437,8.78865484455659
1.4356990959543308,4,1,7.294486080743725,79.94670126871763,421.25307015952035,B,11.379913304453549,11.962117126500003
6.164456464710669,3,19,5.48443826446692,59.10584667279588,146.1972542394124,A,7.581692194326993,12.054447600729969
7.743246107411251,2,37,7.210926115099695,35.393355611116405,486.45670021766693,A,8.85852510842434,12.577168357715356
1.4452141487160624,1,18,9.453770863371656,81.6624155381544,421.6522194215943,B,17.82606352669084,12.22136545304318
3.8715279931222635,4,2,6.6814357955552754,44.6607348334467,379.12261397754895,C,6.563710738415576,9.063943016648555
5.381820430393219,4,28,12.255683581048212,48.47349586050211,55.23724610312303,A,8.314588167576538,12.217395938895736
2.569968106454068,2,14,4.974615609465161,81.75020945837637,186.84067801724441,B,11.880722785832813,9.299136290105071
3.7288121557966285,5,18,12.813575396815734,73.77078133229583,490.31369571286046,B,15.458426318242493,15.176355734878083
5.55986403132272,3,8,8.124950515052692,77.26594651452497,274.77492499988693,A,10.76382387766466,11.40033822675029
1.0976210221712273,5,16,5.7377903828731025,8.615435272913508,196.80580488764693,B,0.5220782143431304,5.401159811540583
6.137883135694876,5,29,2.8640047348754583,2.3818175134068587,463.96748579343785,B,4.4712065143933035,5.568131416981509
9.141156215553972,5,37,14.362221179212032,77.31223562370481,134.223488236703,B,18.69263591837796,18.736522093634512
8.851623921840565,4,35,11.42610236082478,52.90962830436293,463.134124285684,A,13.699033497035803,14.632529005103864
4.8062439301062625,1,21,6.486870952064181,99.29445202315115,369.60841487413666,C,15.686529515602649,15.79617872377851
6.038894829212076,3,9,3.110447287969829,51.09731246645378,165.59735589112574,B,6.8726783032515035,8.454381141350646
9.023549700556604,1,1,3.7717557628795992,15.886056605782994,497.4063029872362,A,3.1586963663433343,5.793177720807917
1.2313091433735335,4,36,12.046261397545528,38.08597782926366,207.15029870638264,B,13.157516913241144,11.080053671888761
1.0663645907742607,3,25,7.408338941014842,83.36108723679096,375.5638675300072,A,6.022022463542224,12.642168039647892
7.956521282558942,4,6,2.7490153517651432,55.77977246769959,196.49763707628077,C,8.228590754345984,9.470891045816622
1.8668234762029114,5,14,6.13020404835373,97.44317972311522,196.55394357594852,A,11.850462360869464,14.678888688617219
1.7557067486617817,1,21,14.107215537491294,43.47819279166901,190.0514186354181,A,3.9241916660342997,9.59186267344787
6.904825107842507,2,35,3.1155466197228767,79.63995271302734,84.18689542632995,A,11.062652886925258,15.827519367066763
8.580852549490809,5,4,2.0563564119214366,90.28322179888077,86.51594186644412,B,12.628410035292108,13.390003197581375
8.685437025797794,1,38,5.351242542678212,76.02858946028051,491.62609380024134,C,17.43292076322991,13.41456154544536
6.721617669904661,3,7,2.5002355640984986,68.50162266523367,2.472885464587238,A,7.3550891075149325,12.602478065449933
5.423073998541311,3,4,3.9920795343790236,74.86727892752474,109.06808813345775,B,8.80524083884823,11.543424272466602
7.343647986571234,2,14,14.396051670304264,24.911439927055724,468.63577315154214,B,10.30484986422605,10.635741441039391
3.9445405196494323,1,9,5.080573244124179,51.61890057877115,257.05247011832887,C,12.177861472863619,8.950779110092666
4.611752020989958,4,1,2.4193167783817513,90.15139301883809,253.76419172048065,A,7.43424126430001,10.000074262984011
6.672986444260846,5,27,10.926251825217628,91.05996994047713,258.5111688739854,C,18.707769772512723,18.95617870856617
3.4390408196964297,1,27,14.266918236364203,82.8433588032916,193.6889884159318,B,15.56978213692038,15.67993296378
2.8606468282374244,5,7,9.24338828629645,39.158880595130654,356.88134514532845,A,5.088547526536587,8.95922515373644
3.0687362206529927,3,19,9.026469553438023,61.65013487721439,269.5571511134703,A,7.728304321337208,12.081577186081395
1.8352531919944273,5,22,6.452770587016838,72.19337381365472,143.34323062130522,B,15.328208515519233,12.057329477190713
2.6913632113187074,1,2,6.2472361805542365,72.52728914779526,213.4458879697107,A,6.430570725388189,9.313441929161536
8.446177505073171,2,23,9.813283678526776,39.94357902387554,354.65522438936637,C,12.86459795736046,10.284556571275104
2.4492778575956664,3,30,4.70899675644832,37.33458672436608,51.1676866687274,B,8.88147313094493,7.997365061874277
6.8051925497994326,3,3,6.8989115566546,87.80686852341577,237.50342086708315,B,15.934429073932185,12.200253083922876
6.359444274599141,5,27,9.192852452681532,76.91300364037191,326.39656978108286,A,12.37525939045753,15.808730062000905
9.28007513100527,5,7,14.715739522618454,69.63184524661628,410.0274576091039,A,9.35977215751053,12.741362932700753
7.741014553984682,1,10,2.8144686039947144,85.3373949469629,303.5314430064309,C,11.314438570996554,13.26523229695818
9.712374511580782,3,8,7.8633329455095025,63.44226176560901,489.3701516022404,A,7.6653852737667325,10.92691724244163
8.099202811045298,2,2,11.693258538240622,99.77080680019068,3.7701359558438563,A,11.903670772960693,13.76816222081658
7.7918924709202235,5,31,7.374190149497292,51.180978178418556,83.08256142314102,C,8.088626530700278,13.51421247284148
9.675448353672044,4,22,11.281146203465168,29.10006466994699,109.88288507274973,A,6.93415202874634,10.594290187273288
3.323534081528412,4,3,9.516282672976775,4.788392065515124,20.98724156412901,A,4.451447440505647,3.670910850915415
6.776910234536939,2,5,5.910254957751668,93.99981190552433,33.6649627591522,C,12.053237184063455,12.093060807531735
5.916778550098142,2,22,12.527905317925923,51.15574331724856,406.62716742093335,C,12.453757270494991,12.30656317191307
8.952030419430818,3,21,14.782147974072016,94.56416967053795,372.98797365990595,C,16.958685267339504,17.164298521767563
2.7361409880343968,4,38,14.557728914691578,74.74094619497797,43.77223224341331,C,16.287384506022512,15.480645467579079
0.5022895445087783,2,35,13.466914295110973,96.82044748944163,387.3231922001009,B,17.268959520521133,15.966349872432877
3.212488181295726,3,7,14.934436074643886,13.489746515210255,325.3557344870308,C,2.878602074868043,7.412434986829225
4.514210068963473,4,36,5.024653035570191,54.743078587121595,475.69709252406767,C,10.25824115132643,13.408730885645545
1.278415170862388,1,8,13.568851828412683,36.751731537451924,328.6958715261213,C,9.824496569085252,6.7208911712313375
9.196453913933683,4,20,14.473297081559158,2.6800239315407093,421.7080203557806,B,4.107168108217037,9.75975520875685
3.448438609773951,5,29,10.37766621676327,38.428377872296196,14.246520114078676,B,13.937737179223683,8.716802956127673
4.522668646548029,1,34,5.9266851411839525,32.373174305688366,138.68289505292503,B,7.695253785984119,8.231913232170267
2.9915084208483385,5,7,11.448083791274367,56.91598172513012,440.37664955495416,B,10.448444650344921,10.180924293033318
5.008068844913187,1,37,5.8581060841485515,70.58822039082193,159.11426164308384,A,10.228195110347274,15.519052567914573
2.942095575797483,5,10,9.941351469630167,56.18086584185589,130.2440227916149,A,7.02187926597668,9.945697928859042
5.7646910239000375,3,37,12.878458392139555,90.82199272930845,203.36192139945086,B,17.94515647666224,18.17070109799796
4.477603861613,4,23,2.6140728342224135,60.601680113699764,471.0055943197148,C,14.749097247085208,12.906283592420076
6.210204584602213,5,14,6.776424184784325,83.04687276586581,49.22436046451073,C,11.331360389672088,12.894421001864902
2.2685678395876674,5,5,4.119167045667584,82.35366941209956,170.91548012885733,B,17.110258795521638,12.454536694590672
4.636265072297639,3,4,2.38496720784576,61.16432747563043,118.42723287527934,A,10.300199244655673,8.446669911527794
5.642066053945942,4,16,7.988291031195553,10.19857925740556,203.13553793559575,B,5.624935898377961,7.304785588754152
6.423300456849703,3,32,11.345755423518177,54.929085031994504,338.5663468116608,B,18.216483730910188,13.621600876452243
2.032946610026145,4,11,3.376409029429357,71.72593936988444,403.7266325051403,C,12.246318553184011,10.595357038836248
9.602121084734621,3,18,5.309659332334714,61.11908211924004,272.8188371234834,B,13.828559909253986,14.165991390818316
0.5086054348378571,2,26,4.2793605572955675,4.246384025682892,69.88021619263279,A,4.374248979389576,4.620973229483861
8.274426093254558,1,36,10.683322192385406,33.230255821851905,493.09371237878963,C,12.549411881193844,13.528673476280096
3.2113386504025137,2,17,2.0018949788942897,95.51939802904847,206.58657105813018,A,8.218153860141793,13.268908899158205
9.950783292676535,2,23,6.221537322636611,34.98420142983595,139.4106990632693,A,5.018029777004591,9.900815465648652
2.4610020817257308,5,34,11.326751303318698,5.46980018628177,143.38626537604964,C,9.12968536015113,7.692328775833994
5.760418198284432,5,20,13.857503214996623,92.65757314752263,492.70006823199105,B,18.84698491476444,16.69734148658296
4.87512522410433,4,31,13.487493404788848,10.173549452946196,96.309884903035,C,8.568393827876656,9.47325645937936
3.7107148027845485,1,35,5.82029260500812,73.23902708380078,231.20589357626275,B,14.964925646776324,12.004242824341691
8.958651048125027,1,26,2.1163275605603427,59.69713619213902,357.30918166858044,B,11.73783563718674,12.723002909867649
7.036289930043822,2,30,14.832282127331515,45.83835127147054,210.03892987467887,B,12.524612260190489,12.197040753896273
1.8569986657361528,2,7,8.207051118152624,34.57348559212631,77.30784184973427,C,5.605844811707813,6.576342283491029
5.543907944914891,1,31,9.981724495401455,78.56888320077897,316.8327588728597,B,13.7539340641313,14.787908560212962
1.2207805916284518,5,39,2.843021711116395,65.36806328847605,240.08953973363688,B,10.456026176925516,10.75143267012724
4.297335734257062,2,13,8.956670586294546,50.699102790678566,157.81100383666075,A,5.2188373796826815,9.569829616268956
1.073344797910356,5,7,7.4795336464763675,82.93999275250313,262.8350926187705,C,11.908087081700995,11.926524041361807
0.8246680958903305,3,3,4.440836695764702,48.14854138077054,56.61211422375223,B,9.644668032382397,6.991254897004754
4.517326450434399,5,39,14.72415295030296,65.10002248370924,491.60442137991396,C,19.403943060275452,15.793716780256277
3.5986174142184084,1,5,13.390688529973774,76.08400536602561,287.6896300527299,B,12.267225617748526,11.271558798501005
5.580594929671328,2,27,9.695378376174446,97.39763961037055,93.91203912194318,A,10.371307589254032,15.784731063633988
1.0427608337616348,2,39,2.3336772756368904,81.5109094150626,362.8498781373502,C,14.814455823820182,14.038748864490191
7.8124484738203614,5,9,10.16507288197641,80.87730151859434,136.83573681978788,C,12.321650005238354,14.34418572269159
5.457902388311044,5,30,10.477105658992249,66.08846154417274,89.10489921655856,C,13.525518592211942,13.956945735904814
8.126703880832755,1,32,7.390799075933983,37.43139847751278,408.87053040683156,B,13.0324934053718,10.614052183282514
6.414990069187252,1,11,10.32494367658325,10.70031388645849,146.30852793394493,B,5.220777700021115,7.134352212372012
8.12281695228758,5,38,11.38327948960598,51.055994608356094,46.39397107840304,C,16.295000930946927,15.192877620234785
8.009843045611408,1,34,8.86898754512178,54.79389042999192,272.5789780717669,B,10.760460116083738,14.091828945360165
5.262834439520586,3,2,4.814133864469108,9.196174460989226,175.41858971689817,B,3.0070472459712168,3.2999350632958864
7.420692371550682,3,4,10.716549757598505,69.8042125885444,461.5020109106735,B,9.122584501160723,13.32403936956276
8.338781318783482,2,2,11.823385364029546,83.17678285758066,129.65421331478404,B,12.851484767698874,14.472362518870316
4.465758697016394,5,23,7.3372514429931055,74.50004468590338,37.9866979018712,B,14.479091920346953,15.228067016050748
9.627089876327876,4,7,11.859015327772124,91.23660356563018,157.69110782398948,A,7.978421583091832,16.69313352813731
8.157156793729156,1,30,2.0340764569413152,53.86705050648336,330.8823518092999,A,6.64527602480815,11.066356546165121
9.223707836109599,3,22,7.021825954560305,37.89758272723296,169.85396284121535,B,11.232663027283513,11.213305284522786
7.461614675279381,1,2,5.333162952353388,25.652277972418492,70.52256820682324,B,5.007855033616403,6.314498699108239
9.58122859963942,4,33,10.871903664583753,11.79659332390356,452.3773410846596,A,10.440859588611419,11.07196489532166
2.330425766623653,3,7,3.847545088685505,87.12172573410017,443.97188047549616,C,8.852818090716074,11.911552487012662
8.517937983449235,4,19,10.336910546338684,4.446850551911396,116.94409080457268,B,7.071487701958888,7.838502437249878
5.46384672031309,1,36,5.4428944398327435,69.31538132182149,435.3412017693464,A,11.20590071039081,14.308462298203988
5.382900147018202,3,34,13.587849405433818,74.42667746364037,45.99701494092706,B,18.250414878377278,14.918661787076175
9.473835085003222,4,36,7.295418446903442,37.80576284766538,151.72008704680857,C,9.297615306199985,13.550647900161806
5.096834013360461,3,38,13.956670712815122,32.37265270148642,399.5815442820088,A,9.297621132661389,13.309056042146544
5.6691970186494585,2,8,4.3828303836852704,61.02510617319219,191.43373262958502,B,13.261104662826535,9.323796399912359
9.81005190036976,5,35,2.427496118226533,20.95569314969553,333.7584445210608,A,10.178990906726394,9.928588543189674
5.587458202816654,1,33,9.616435823439229,93.45354705248288,321.79037444952473,C,17.26917385030695,16.748147801296682
6.162286529023111,5,33,3.170196944109559,63.1181146696609,403.22353180489847,C,14.4359684764276,14.800705154416136
2.7945999961659767,1,23,6.759192577689014,51.91535549684543,296.7288070473946,B,12.834560880772637,9.76465810162373
3.0210124646432677,3,4,5.557650673023712,36.08935378075883,467.3756983857266,B,8.182708710358591,5.343585656617497
0.9804444863301742,2,37,2.8145538219599424,13.574152234246938,34.78358156977096,B,2.8201993808839174,8.774253120796082
5.877175036434299,2,2,11.101123363335418,83.44668050654933,292.6766751845782,A,11.562523087382816,12.504806185715687
4.399966451338565,1,34,11.82279177974445,79.30874727337991,58.13384266534882,A,10.98144299304183,15.391513670807626
1.09436600108479,2,31,2.971625943451184,31.03213449207043,148.64686198261734,B,11.552810104863141,6.075548330065658
9.190932024970342,4,39,2.8763712437116133,50.2799031862583,128.48121483788705,A,3.8370605402524323,12.855914519515553
1.406293134475501,4,36,11.41642569178045,91.69604520931779,259.4490640925896,B,18.976825186517136,17.88931505998957
5.031423196092662,1,23,9.348163148140738,64.08486227842776,414.9208863558763,B,14.73737123883457,13.349096499694213
1.6341196077128695,3,30,5.796775222521814,60.281180275177526,298.6510240882711,A,6.727634657740842,11.73144964241375
1.1858848853021704,4,21,13.666158219591853,84.88139144580403,360.83050446272705,B,18.788084164454848,15.645984946598437
4.483080781077209,4,20,12.703847252262356,56.892306084512036,304.3802600153559,C,17.591807880198104,12.62577267421849
5.793892416524901,3,24,2.51743145376759,97.66441276826387,428.7319237716559,A,7.930246228741577,15.42874262555857
1.1009953822964107,2,10,3.8421587701888,36.060191357935125,498.37777913643305,B,5.748079127213671,5.39064560208592
1.325742736830525,1,17,4.702217793020622,20.43901638995421,189.47833542360837,C,2.8817465089041128,6.030426387216756
0.5001105301759783,1,16,2.441849417871881,26.354185729231038,228.2165968498346,B,4.651053647727672,3.5389615549248186
3.510992584015633,5,11,8.373847282385835,82.91655643354726,182.9831237745102,C,12.50406672332862,13.11331174847648
5.937873396693769,3,32,2.371418913353816,68.3011776214146,221.91239714566103,B,13.774229851144533,13.656175612138307
4.9565185049519975,5,1,9.21495979069997,41.10516054741377,98.09835824013408,C,7.203242982738858,8.70778867970442
7.600721862668593,2,25,2.1803498858884334,56.246034345798556,186.58402243419675,C,10.296302132947407,11.682793771664734
6.003477326490378,2,4,5.204877184650493,28.769633414515038,343.2444535987655,A,4.280048452219989,6.32659248985214
6.140916003462796,2,19,8.739281880876256,76.55277574406779,145.06747380328073,C,17.469464595123682,12.860408274363682
3.1045263323181556,1,8,10.494444860110207,29.76803436778248,176.5749981276511,A,4.4791604705847465,6.696849852299597
0.825830062381461,5,23,10.135835122485963,18.267852087473347,282.319920113703,A,4.62183733535996,8.410862361451592
6.065715490308432,2,11,10.544456077707308,29.126601736938373,115.97258068429788,A,6.359146960722117,7.48948438378476
2.5670854293506227,4,5,9.988946277364708,6.616094112496795,52.76353770117237,A,4.116604447092748,3.331803028482013
9.440647719069899,4,34,10.987460943360158,39.7422794891863,497.0665373529476,A,11.022202065138549,12.56135301988325
4.550857536673742,5,34,8.057350440670977,83.21962691979968,397.22770450438554,A,9.00328462313873,15.461921683022865
6.341578638385893,2,36,7.294862010321011,61.82278962253457,238.56050227966264,B,12.004229754300981,13.607522848592751
5.976644579828726,5,33,5.1620003772779945,76.50492392402516,215.4335183473799,C,15.652074573989422,14.97925068084737
1.1099849022137738,1,36,11.05261610207917,92.69503714622503,49.72656113789425,C,13.535277899554057,14.875455403372667
3.6609300268486016,2,9,14.61199952096283,37.540497378491565,39.43863511319529,B,8.439552954101126,8.1474740306992
7.099616473117054,5,35,3.7370065131401464,28.926652416899856,391.7361833869462,A,9.515362381381204,10.25062528008274
9.024975725013853,3,16,7.947678572395214,52.10643698162384,246.12933279390143,A,6.8680096024603206,12.185700442877842
8.17714360586196,1,36,4.528877150527666,33.630293237565404,197.49223764845908,B,9.848347546691576,10.382902018841508
1.8310751697812993,3,23,4.828950610164664,2.2164548539860607,170.3471953930929,A,4.882663281652573,1.3161388911168115
8.984356949356442,3,30,4.8842997391608,70.65547939299027,465.4715661187965,C,12.670804426226285,15.237700827171153
2.087775991258418,3,33,11.436734521847772,59.1639922942592,391.65338691068166,B,15.687816233721955,14.794707922572796
8.43537370809776,5,6,10.712243041427069,94.96614344916325,63.87321007679786,B,16.97616560261052,15.421133076391207
1.018797880527956,2,22,8.725276829228516,32.58036173734269,471.12443687231956,C,8.191769430319614,7.998065985723396
4.017205764003479,4,36,4.8297167847891656,93.05213674672147,207.14580654243974,C,14.847369229063512,15.25010436988831
6.175424470617929,3,2,12.110883672280513,63.70387238658145,382.4201162469888,C,13.096684717885426,11.30759292522382
4.560932017583546,5,37,2.12139603283085,46.06036258817001,250.1223020918235,B,12.738391743197724,12.894627820320123
1.4272953620354203,5,18,6.497106521702416,98.96422493122316,434.17915574853737,B,18.31845437158195,14.320628236697994
5.693608979685236,2,19,12.670463683179891,51.87718566451529,245.2150678511663,B,12.207600258628805,11.095586416235992
8.61263868607651,2,8,6.966430507743545,21.094058396720538,128.6583350945299,C,9.43813074774906,6.8636968990289855
1.4451993542931643,2,6,7.3404518306693785,79.63499162127846,20.185772719427842,B,10.598864258953483,10.599575431876206
6.737995200224823,2,28,12.757503488672501,22.334978000933404,278.5100793183275,B,13.030528315263425,10.290403208845765
5.167639103165244,5,24,7.832297113716748,98.9700152024779,158.0120972885794,B,15.394341283264463,17.736099121128607
5.665977168721596,1,18,11.671377933354092,36.68819129241139,135.5564395020974,A,8.731935125561908,11.411809489928103
1.7749230501003275,4,39,4.577443487573229,57.21443723206534,361.6720407318639,A,9.378569848089437,12.339201343447225
2.218473063099534,1,4,9.7753436929432,0.4849013209555886,118.54705164750607,B,3.937836447388405,2.0652225618961975
4.326025105094892,3,37,5.503166419500671,27.85131389244698,135.50248739834086,A,4.379941341592161,9.59551039583414
7.133046808197491,4,14,8.512646063824032,9.402114460405475,304.6307667008305,C,8.421626501153384,8.77285259976529
1.5380099979414035,2,37,6.8165844142246295,18.539960107646202,349.2450529194969,B,6.972522516298824,8.706714834294312
6.13292938099618,3,2,2.922122136683556,18.709081572960272,104.38946502099583,B,1.3904852715553604,4.8639552174943415
4.774171420312301,4,29,2.750000878795245,50.84072893807,145.99737458229757,C,10.602158244308892,11.899093572032996
6.417459520280502,2,21,13.666368739622879,19.26135564729362,274.5034373449404,A,5.695384878049609,9.30849947373784
3.3944518214313875,4,13,3.6141113073429176,4.785369505078451,62.03468787344113,B,1.8987173807673434,4.753169111058861
2.421414714983082,4,13,13.98801995032052,85.78753342124294,255.22969174624922,C,15.681245008142628,14.3098508858059
7.9593006599098794,1,12,9.295981427005183,55.12179018964732,100.6730526293334,C,11.133071712231354,11.337969136506635
5.884657997599427,5,12,5.619996980832592,62.41841920313102,244.57106353016266,A,7.777288408033497,11.641034595430227
7.446880598800063,2,36,13.50616291016751,94.22101698555647,481.4957583583002,A,10.361774679928157,17.168542332520236
7.431263167735755,5,3,11.980537467819433,39.4485517104363,142.25414290483317,B,11.367100042454064,8.85079946301939
6.0173015443370055,2,11,10.378597557326572,99.66125552840315,459.89141413584474,C,18.182074667494696,14.173687510160752
9.530061799066885,4,2,7.609930711044025,42.365664599837714,111.76836098669973,A,4.857836855699938,10.743080825540932
3.2663663224679294,2,6,11.851545074159484,73.18667276231169,111.06521371772094,B,12.272202206366575,13.592352432949617
5.210284990161122,4,21,2.384597958075471,29.360386294550445,392.2930393446632,A,3.990020735595056,8.33185365968322
9.361152921072975,5,38,14.859358713225836,43.64115302480649,162.43316566886463,B,18.930852008808678,15.474237081521707
3.2252353123365425,2,18,12.519678970652539,85.44255629330596,364.58559153750525,A,14.028919126554657,12.246341616198624
